"公布注意有價證券資訊 (108年08月01日 至 112年07月18日 全部上市有價證券)"
"編號","證券代號","證券名稱","累計次數","注意交易資訊","日期","收盤價","本益比",
"1299","9103","美德醫療-DR","313","公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價60.93 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。","109.06.12","9.25      ","-----     ",
"1299","9103","美德醫療-DR","313","公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價46.43 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。","109.06.11","8.98      ","-----     ",
"1299","9103","美德醫療-DR","313","公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價56.29 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。","109.06.10","8.61      ","-----     ",
"1299","9103","美德醫療-DR","313","最近六個營業日累積收盤價漲幅達42.00%﹝第一款﹞。","109.06.01","8.51      ","-----     ",
"1299","9103","美德醫療-DR","313","最近六個營業日累積收盤價漲幅達57.44%﹝第一款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達163.92% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達381.28% ﹝第二款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價58.03 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。","109.05.29","9.00      ","-----     ",
"1299","9103","美德醫療-DR","313","最近六個營業日累積收盤價漲幅達50.76%﹝第一款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達149.55% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達303.86% ﹝第二款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價53.23 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。","109.05.28","8.36      ","-----     ",
"1299","9103","美德醫療-DR","313","最近六個營業日累積收盤價漲幅達44.80%﹝第一款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達131.00% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達302.11% ﹝第二款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價72.75 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。","109.05.27","7.60      ","-----     ",
"1299","9103","美德醫療-DR","313","最近六個營業日累積收盤價漲幅達32.84%﹝第一款﹞。最近九十個營業日起迄兩個營業日之收盤價漲幅達301.74% ﹝第二款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價68.18 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。","109.05.26","6.91      ","-----     ",
"1299","9103","美德醫療-DR","313","最近九十個營業日起迄兩個營業日之收盤價漲幅達300.63% ﹝第二款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價52.94 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。","109.05.25","6.29      ","-----     ",
"1299","9103","美德醫療-DR","313","最近九十個營業日起迄兩個營業日之收盤價漲幅達300.00% ﹝第二款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價33.68 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。","109.05.22","5.72      ","-----     ",
"1299","9103","美德醫療-DR","313","最近九十個營業日起迄兩個營業日之收盤價漲幅達288.05% ﹝第二款﹞。","109.05.21","5.20      ","-----     ",
"1299","9103","美德醫療-DR","313","最近九十個營業日起迄兩個營業日之收盤價漲幅達322.13% ﹝第二款﹞。","109.05.20","5.15      ","-----     ",
"1299","9103","美德醫療-DR","313","最近九十個營業日起迄兩個營業日之收盤價漲幅達350.89% ﹝第二款﹞。","109.05.18","5.05      ","-----     ",
"1299","9103","美德醫療-DR","313","最近九十個營業日起迄兩個營業日之收盤價漲幅達336.60% ﹝第二款﹞。","109.05.15","4.89      ","-----     ",
"1299","9103","美德醫療-DR","313","最近九十個營業日起迄兩個營業日之收盤價漲幅達362.72% ﹝第二款﹞。","109.05.13","5.09      ","-----     ",
"1299","9103","美德醫療-DR","313","最近九十個營業日起迄兩個營業日之收盤價漲幅達332.43% ﹝第二款﹞。","109.05.12","4.80      ","-----     ",
"1299","9103","美德醫療-DR","313","最近六個營業日累積收盤價漲幅達28.57%。且05月08日元大證券商買進之比率為37.71%﹝第五款﹞。最近九十個營業日起迄兩個營業日之收盤價漲幅達358.92% ﹝第二款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價40.12 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。","109.05.08","5.14      ","-----     ",
"1299","9103","美德醫療-DR","313","最近九十個營業日起迄兩個營業日之收盤價漲幅達321.62% ﹝第二款﹞。","109.05.07","4.68      ","-----     ",
"1299","9103","美德醫療-DR","313","最近九十個營業日起迄兩個營業日之收盤價漲幅達290.82% ﹝第二款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價65.00 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。","109.05.06","4.26      ","-----     ",
"1299","9103","美德醫療-DR","313","最近九十個營業日起迄兩個營業日之收盤價漲幅達260.00% ﹝第二款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價68.86 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。","109.05.05","3.96      ","-----     ",
"1299","9103","美德醫療-DR","313","最近九十個營業日起迄兩個營業日之收盤價漲幅達246.84% ﹝第二款﹞。","109.05.04","3.85      ","-----     ",
"1299","9103","美德醫療-DR","313","最近九十個營業日起迄兩個營業日之收盤價漲幅達255.45% ﹝第二款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價52.97 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。","109.04.29","3.91      ","-----     ",
"1299","9103","美德醫療-DR","313","最近九十個營業日起迄兩個營業日之收盤價漲幅達249.09% ﹝第二款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價38.69 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。","109.04.23","3.84      ","-----     ",
"1299","9103","美德醫療-DR","313","最近六十個營業日起迄兩個營業日之收盤價漲幅達134.56% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達242.34% ﹝第二款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價68.42 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。","109.04.22","3.80      ","-----     ",
"1299","9103","美德醫療-DR","313","最近九十個營業日起迄兩個營業日之收盤價漲幅達219.81% ﹝第二款﹞。","109.04.20","3.55      ","-----     ",
"1299","9103","美德醫療-DR","313","最近九十個營業日起迄兩個營業日之收盤價漲幅達210.00% ﹝第二款﹞。","109.04.17","3.41      ","-----     ",
"1299","9103","美德醫療-DR","313","最近九十個營業日起迄兩個營業日之收盤價漲幅達204.54% ﹝第二款﹞。","109.04.16","3.35      ","-----     ",
"1299","9103","美德醫療-DR","313","最近九十個營業日起迄兩個營業日之收盤價漲幅達224.77% ﹝第二款﹞。","109.04.13","3.67      ","-----     ",
"1299","9103","美德醫療-DR","313","最近六十個營業日起迄兩個營業日之收盤價漲幅達176.92% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達253.57% ﹝第二款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價87.20 % ﹝第八款﹞。","109.04.09","3.96      ","-----     ",
"1299","9103","美德醫療-DR","313","最近六十個營業日起迄兩個營業日之收盤價漲幅達194.77% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達240.51% ﹝第二款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價87.50 % ﹝第八款﹞。","109.04.08","3.95      ","-----     ",
"1299","9103","美德醫療-DR","313","最近六十個營業日起迄兩個營業日之收盤價漲幅達262.16% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達268.80% ﹝第二款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價81.19 % ﹝第八款﹞。","109.04.06","4.02      ","-----     ",
"1299","9103","美德醫療-DR","313","最近六十個營業日起迄兩個營業日之收盤價漲幅達226.78% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達229.72% ﹝第二款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價96.20 % ﹝第八款﹞。","109.04.01","3.66      ","-----     ",
"1299","9103","美德醫療-DR","313","最近六十個營業日起迄兩個營業日之收盤價漲幅達225.00% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達227.92% ﹝第二款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價133.55% ﹝第八款﹞。","109.03.30","3.64      ","-----     ",
"1299","9103","美德醫療-DR","313","最近六十個營業日起迄兩個營業日之收盤價漲幅達233.33% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達242.59% ﹝第二款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價142.11% ﹝第八款﹞。","109.03.26","3.70      ","-----     ",
"1299","9103","美德醫療-DR","313","最近六十個營業日起迄兩個營業日之收盤價漲幅達239.44% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達242.59% ﹝第二款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價186.61% ﹝第八款﹞。","109.03.20","3.70      ","-----     ",
"1299","9103","美德醫療-DR","313","最近六十個營業日起迄兩個營業日之收盤價漲幅達298.16% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達298.16% ﹝第二款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價150.30% ﹝第八款﹞。","109.03.17","4.34      ","-----     ",
"1299","9103","美德醫療-DR","313","最近六十個營業日起迄兩個營業日之收盤價漲幅達284.54% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達291.66% ﹝第二款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價112.71% ﹝第八款﹞。","109.03.16","4.23      ","-----     ",
"1299","9103","美德醫療-DR","313","最近六十個營業日起迄兩個營業日之收盤價漲幅達255.85% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達265.74% ﹝第二款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價123.67% ﹝第八款﹞。","109.03.12","3.95      ","-----     ",
"1299","9103","美德醫療-DR","313","最近六十個營業日起迄兩個營業日之收盤價漲幅達243.63% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達250.00% ﹝第二款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價161.31% ﹝第八款﹞。","109.03.11","3.78      ","-----     ",
"1299","9103","美德醫療-DR","313","最近三十個營業日起迄兩個營業日之收盤價漲幅達133.72% 。最近六十個營業日起迄兩個營業日之收盤價漲幅達259.09% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達255.85% ﹝第二款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價102.13% ﹝第八款﹞。","109.03.04","3.95      ","-----     ",
"1299","9103","美德醫療-DR","313","最近六個營業日累積收盤價漲幅達36.59%。且02月27日之成交量為最近六十個營業日日平均成交量之7.72倍﹝第三款﹞。且02月27日之週轉率為17.80%﹝第四款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達129.10% 。最近六十個營業日起迄兩個營業日之收盤價漲幅達290.09% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達286.60% ﹝第二款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價92.20 % ﹝第八款﹞。","109.02.27","4.33      ","-----     ",
"1299","9103","美德醫療-DR","313","最近三十個營業日起迄兩個營業日之收盤價漲幅達129.06% 。最近六十個營業日起迄兩個營業日之收盤價漲幅達248.67% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達251.78% ﹝第二款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價75.98 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。","109.02.26","3.94      ","-----     ",
"1299","9103","美德醫療-DR","313","最近三十個營業日起迄兩個營業日之收盤價漲幅達128.66% 。最近六十個營業日起迄兩個營業日之收盤價漲幅達220.53% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達223.42% ﹝第二款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價59.52 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。","109.02.25","3.59      ","-----     ",
